date,demand,price,promo,sentiment,lag_1,lag_7,lag_30,news
2013-09-09,619,51.90045506662126,0,0.21332833127904172,355.0,503.0,557.0,strong increase in retail demand due to festive season and market growth
2013-09-10,275,54.71825002027513,0,0.7371406636907991,619.0,658.0,339.0,decline in retail demand due to economic slowdown and weak consumer activity
2013-09-11,196,47.344400789627606,1,0.21418519800559288,275.0,579.0,332.0,decline in retail demand due to economic slowdown and weak consumer activity
2013-09-12,380,45.74175010058801,0,0.7184103679990799,196.0,554.0,406.0,decline in retail demand due to economic slowdown and weak consumer activity
2013-09-13,668,43.847026754812944,1,-0.005326657969982218,380.0,836.0,265.0,strong increase in retail demand due to festive season and market growth
2013-09-14,579,56.16257919869105,0,-0.8809051414978784,668.0,841.0,290.0,decline in retail demand due to economic slowdown and weak consumer activity
2013-09-15,251,43.53698656149554,0,-0.6006298449705139,579.0,355.0,730.0,decline in retail demand due to economic slowdown and weak consumer activity
2013-09-16,358,45.18760507021623,0,-0.036154928322018165,251.0,619.0,542.0,decline in retail demand due to economic slowdown and weak consumer activity
2013-09-17,357,46.474508330738516,0,-0.985101593322675,358.0,275.0,463.0,decline in retail demand due to economic slowdown and weak consumer activity
2013-09-18,397,53.72915613355741,0,0.8322704833857526,357.0,196.0,289.0,decline in retail demand due to economic slowdown and weak consumer activity
2013-09-19,381,50.87048069081378,0,0.60670962662167,397.0,380.0,622.0,decline in retail demand due to economic slowdown and weak consumer activity
2013-09-20,473,52.66199167281104,1,-0.22205357914426882,381.0,668.0,632.0,decline in retail demand due to economic slowdown and weak consumer activity
2013-09-21,310,54.202064159801495,0,-0.47894826987571504,473.0,579.0,307.0,decline in retail demand due to economic slowdown and weak consumer activity
2013-09-22,559,44.77074540378224,1,0.08480063699148843,310.0,251.0,442.0,decline in retail demand due to economic slowdown and weak consumer activity
2013-09-23,237,54.84582092608036,1,-0.5662699063317154,559.0,358.0,480.0,decline in retail demand due to economic slowdown and weak consumer activity
2013-09-24,616,51.95734689290188,0,0.8375347082960831,237.0,357.0,645.0,strong increase in retail demand due to festive season and market growth
2013-09-25,362,49.351733289264175,0,0.4638342346211797,616.0,397.0,336.0,decline in retail demand due to economic slowdown and weak consumer activity
2013-09-26,383,47.613593452029434,1,0.012135907522814682,362.0,381.0,622.0,decline in retail demand due to economic slowdown and weak consumer activity
2013-09-27,327,56.23024263721532,1,0.016446529599086546,383.0,473.0,430.0,decline in retail demand due to economic slowdown and weak consumer activity
2013-09-28,626,46.40632241649551,0,0.5712203075628084,327.0,310.0,625.0,strong increase in retail demand due to festive season and market growth
2013-09-29,758,49.66705814010287,0,0.06314259431430091,626.0,559.0,249.0,strong increase in retail demand due to festive season and market growth
2013-09-30,518,48.85064577910192,1,0.2468153311736636,758.0,237.0,626.0,decline in retail demand due to economic slowdown and weak consumer activity
2013-10-01,551,55.76673870194918,1,0.4836342084155989,518.0,616.0,317.0,decline in retail demand due to economic slowdown and weak consumer activity
2013-10-02,345,36.027635620639806,0,0.5573517388965341,551.0,362.0,503.0,decline in retail demand due to economic slowdown and weak consumer activity
2013-10-03,852,51.41067833685674,0,-0.7174640518817934,345.0,383.0,658.0,strong increase in retail demand due to festive season and market growth
2013-10-04,423,57.82462449851475,0,0.9389861944576252,852.0,327.0,579.0,decline in retail demand due to economic slowdown and weak consumer activity
2013-10-05,609,63.88004708785887,0,0.3321036924330154,423.0,626.0,554.0,strong increase in retail demand due to festive season and market growth
2013-10-06,294,55.94817454916843,0,-0.1639398871364386,609.0,758.0,836.0,decline in retail demand due to economic slowdown and weak consumer activity
2013-10-07,191,49.946474520171094,1,0.9631757515279609,294.0,518.0,841.0,decline in retail demand due to economic slowdown and weak consumer activity
2013-10-08,405,43.8159016031678,0,0.9257683153959202,191.0,551.0,355.0,decline in retail demand due to economic slowdown and weak consumer activity
2013-10-09,457,50.107627937725084,0,0.5626949216679684,405.0,345.0,619.0,decline in retail demand due to economic slowdown and weak consumer activity
2013-10-10,155,52.92759813496025,1,-0.4436450806588581,457.0,852.0,275.0,decline in retail demand due to economic slowdown and weak consumer activity
2013-10-11,531,49.94615634321785,0,0.4758178514453768,155.0,423.0,196.0,decline in retail demand due to economic slowdown and weak consumer activity
2013-10-12,394,52.96881643736082,0,-0.25265421412844846,531.0,609.0,380.0,decline in retail demand due to economic slowdown and weak consumer activity
2013-10-13,598,55.97239597747195,0,-0.8286727928960094,394.0,294.0,668.0,strong increase in retail demand due to festive season and market growth
2013-10-14,222,49.859329097254765,0,0.7587033597091808,598.0,191.0,579.0,decline in retail demand due to economic slowdown and weak consumer activity
2013-10-15,429,57.5673854343874,1,0.32348336326062865,222.0,405.0,251.0,decline in retail demand due to economic slowdown and weak consumer activity
2013-10-16,351,56.106580245836774,0,0.2114290725096828,429.0,457.0,358.0,decline in retail demand due to economic slowdown and weak consumer activity
2013-10-17,334,44.873905268775665,1,0.7402396403817864,351.0,155.0,357.0,decline in retail demand due to economic slowdown and weak consumer activity
2013-10-18,517,50.62063452378484,1,0.9133967746664147,334.0,531.0,397.0,decline in retail demand due to economic slowdown and weak consumer activity
2013-10-19,301,54.48946426187223,0,-0.9965796388580825,517.0,394.0,381.0,decline in retail demand due to economic slowdown and weak consumer activity
2013-10-20,625,49.64374687871092,1,0.020017592523595917,301.0,598.0,473.0,strong increase in retail demand due to festive season and market growth
2013-10-21,272,59.86846258608291,1,-0.9342402186299474,625.0,222.0,310.0,decline in retail demand due to economic slowdown and weak consumer activity
2013-10-22,395,49.800727722788956,0,-0.5844832365820387,272.0,429.0,559.0,decline in retail demand due to economic slowdown and weak consumer activity
2013-10-23,246,41.04897847020364,1,-0.6615034057835854,395.0,351.0,237.0,decline in retail demand due to economic slowdown and weak consumer activity
2013-10-24,257,52.86248310896894,1,-0.5814280365775952,246.0,334.0,616.0,decline in retail demand due to economic slowdown and weak consumer activity
2013-10-25,548,49.56904579217154,0,-0.8603127049912973,257.0,517.0,362.0,decline in retail demand due to economic slowdown and weak consumer activity
2013-10-26,382,39.99578485334946,0,-0.21127062900269222,548.0,301.0,383.0,decline in retail demand due to economic slowdown and weak consumer activity
2013-10-27,601,51.65889049927408,1,-0.38390905757874627,382.0,625.0,327.0,strong increase in retail demand due to festive season and market growth
2013-10-28,531,55.602807665679784,1,0.12658725097777546,601.0,272.0,626.0,decline in retail demand due to economic slowdown and weak consumer activity
2013-10-29,579,48.138169678176126,0,-0.9476425677445159,531.0,395.0,758.0,decline in retail demand due to economic slowdown and weak consumer activity
2013-10-30,389,41.83620591894821,0,-0.927387584085462,579.0,246.0,518.0,decline in retail demand due to economic slowdown and weak consumer activity
2013-10-31,250,53.51178674134354,1,-0.8476053051623744,389.0,257.0,551.0,decline in retail demand due to economic slowdown and weak consumer activity
2013-11-01,650,47.360012826853065,0,0.6052276263178287,250.0,548.0,345.0,strong increase in retail demand due to festive season and market growth
2013-11-02,403,42.76970957712829,0,0.9922826165245198,650.0,382.0,852.0,decline in retail demand due to economic slowdown and weak consumer activity
2013-11-03,466,52.49277291141285,0,-0.5292560731629845,403.0,601.0,423.0,decline in retail demand due to economic slowdown and weak consumer activity
2013-11-04,345,46.44133848203851,0,0.33379775443013426,466.0,531.0,609.0,decline in retail demand due to economic slowdown and weak consumer activity
2013-11-05,308,49.955710444601806,0,-0.6810081362755214,345.0,579.0,294.0,decline in retail demand due to economic slowdown and weak consumer activity
2013-11-06,507,47.24840483340432,0,0.8178850559434849,308.0,389.0,191.0,decline in retail demand due to economic slowdown and weak consumer activity
2013-11-07,424,58.9374456084929,1,-0.7108041839788466,507.0,250.0,405.0,decline in retail demand due to economic slowdown and weak consumer activity
2013-11-08,420,53.89394384266427,0,0.6878693751508305,424.0,650.0,457.0,decline in retail demand due to economic slowdown and weak consumer activity
2013-11-09,848,58.02131618450153,0,0.00012306002477657785,420.0,403.0,155.0,strong increase in retail demand due to festive season and market growth
2013-11-10,704,50.37835719867274,0,-0.6606598327157913,848.0,466.0,531.0,strong increase in retail demand due to festive season and market growth
2013-11-11,719,41.66650467306135,0,0.5737190029489114,704.0,345.0,394.0,strong increase in retail demand due to festive season and market growth
2013-11-12,469,42.64231503103255,0,0.7917112090569682,719.0,308.0,598.0,decline in retail demand due to economic slowdown and weak consumer activity
2013-11-13,539,51.32853324057263,1,0.11600588522633504,469.0,507.0,222.0,decline in retail demand due to economic slowdown and weak consumer activity
2013-11-14,661,46.86104692472533,1,-0.24911953689733402,539.0,424.0,429.0,strong increase in retail demand due to festive season and market growth
2013-11-15,594,39.9586393259531,1,0.5739554685846828,661.0,420.0,351.0,strong increase in retail demand due to festive season and market growth
2013-11-16,378,52.649774096997014,0,0.8238078124455057,594.0,848.0,334.0,decline in retail demand due to economic slowdown and weak consumer activity
2013-11-17,361,54.023879095930255,1,0.4041235582455831,378.0,704.0,517.0,decline in retail demand due to economic slowdown and weak consumer activity
2013-11-18,451,49.80608442305164,1,-0.9541261050888106,361.0,719.0,301.0,decline in retail demand due to economic slowdown and weak consumer activity
2013-11-19,430,51.92457707882144,1,0.08601311341983564,451.0,469.0,625.0,decline in retail demand due to economic slowdown and weak consumer activity
2013-11-20,261,45.495028843594,1,-0.46100410685111415,430.0,539.0,272.0,decline in retail demand due to economic slowdown and weak consumer activity
2013-11-21,605,46.31294539792322,1,0.847507919293051,261.0,661.0,395.0,strong increase in retail demand due to festive season and market growth
2013-11-22,484,56.276467687591285,1,0.0004417419276501189,605.0,594.0,246.0,decline in retail demand due to economic slowdown and weak consumer activity
2013-11-23,804,51.01098228986811,0,-0.899216976332647,484.0,378.0,257.0,strong increase in retail demand due to festive season and market growth
2013-11-24,729,42.66957180938142,1,-0.2939245479150119,804.0,361.0,548.0,strong increase in retail demand due to festive season and market growth
2013-11-25,611,46.194328789782006,1,-0.36528805691803456,729.0,451.0,382.0,strong increase in retail demand due to festive season and market growth
2013-11-26,150,36.759095263940026,1,-0.39089212911455773,611.0,430.0,601.0,decline in retail demand due to economic slowdown and weak consumer activity
